FIPS State Code|FIPS County Code|County Name|State|CBSA Number|One-Unit Limit|Two-Unit Limit|Three-Unit Limit|Four-Unit Limit
30|019|DANIELSCOUNTY|MT||510400|653550|789950|981700
30|021|DAWSONCOUNTY|MT||510400|653550|789950|981700
30|023|DEERLODGECOUNTY|MT||510400|653550|789950|981700
30|025|FALLONCOUNTY|MT||510400|653550|789950|981700
30|027|FERGUSCOUNTY|MT||510400|653550|789950|981700
30|029|FLATHEADCOUNTY|MT|28060|510400|653550|789950|981700
30|031|GALLATINCOUNTY|MT|14580|510400|653550|789950|981700
30|033|GARFIELDCOUNTY|MT||510400|653550|789950|981700
30|035|GLACIERCOUNTY|MT||510400|653550|789950|981700
30|037|GOLDENVALLEYCOUNTY|MT||510400|653550|789950|981700
30|039|GRANITECOUNTY|MT||510400|653550|789950|981700
30|041|HILLCOUNTY|MT||510400|653550|789950|981700
30|043|JEFFERSONCOUNTY|MT|25740|510400|653550|789950|981700
30|045|JUDITHBASINCOUNTY|MT||510400|653550|789950|981700
30|047|LAKECOUNTY|MT||510400|653550|789950|981700
30|049|LEWISANDCLARKCOUNTY|MT|25740|510400|653550|789950|981700
30|051|LIBERTYCOUNTY|MT||510400|653550|789950|981700
30|053|LINCOLNCOUNTY|MT||510400|653550|789950|981700
30|055|MCCONECOUNTY|MT||510400|653550|789950|981700
30|057|MADISONCOUNTY|MT||510400|653550|789950|981700
30|059|MEAGHERCOUNTY|MT||510400|653550|789950|981700
30|061|MINERALCOUNTY|MT||510400|653550|789950|981700
30|063|MISSOULACOUNTY|MT|33540|510400|653550|789950|981700
30|065|MUSSELSHELLCOUNTY|MT||510400|653550|789950|981700
30|067|PARKCOUNTY|MT||510400|653550|789950|981700
30|069|PETROLEUMCOUNTY|MT||510400|653550|789950|981700
30|071|PHILLIPSCOUNTY|MT||510400|653550|789950|981700
30|073|PONDERACOUNTY|MT||510400|653550|789950|981700
30|075|POWDERRIVERCOUNTY|MT||510400|653550|789950|981700
30|077|POWELLCOUNTY|MT||510400|653550|789950|981700
30|079|PRAIRIECOUNTY|MT||510400|653550|789950|981700
30|081|RAVALLICOUNTY|MT||510400|653550|789950|981700
30|083|RICHLANDCOUNTY|MT||510400|653550|789950|981700
30|085|ROOSEVELTCOUNTY|MT||510400|653550|789950|981700
30|087|ROSEBUDCOUNTY|MT||510400|653550|789950|981700
30|089|SANDERSCOUNTY|MT||510400|653550|789950|981700
30|091|SHERIDANCOUNTY|MT||510400|653550|789950|981700
30|093|SILVERBOWCOUNTY|MT|15580|510400|653550|789950|981700
30|095|STILLWATERCOUNTY|MT|13740|510400|653550|789950|981700
30|097|SWEETGRASSCOUNTY|MT||510400|653550|789950|981700
30|099|TETONCOUNTY|MT||510400|653550|789950|981700
30|101|TOOLECOUNTY|MT||510400|653550|789950|981700
30|103|TREASURECOUNTY|MT||510400|653550|789950|981700
30|105|VALLEYCOUNTY|MT||510400|653550|789950|981700
30|107|WHEATLANDCOUNTY|MT||510400|653550|789950|981700
30|109|WIBAUXCOUNTY|MT||510400|653550|789950|981700
30|111|YELLOWSTONECOUNTY|MT|13740|510400|653550|789950|981700
31|001|ADAMSCOUNTY|NE|25580|510400|653550|789950|981700
31|003|ANTELOPECOUNTY|NE||510400|653550|789950|981700
31|005|ARTHURCOUNTY|NE||510400|653550|789950|981700
31|007|BANNERCOUNTY|NE|42420|510400|653550|789950|981700
31|009|BLAINECOUNTY|NE||510400|653550|789950|981700
31|011|BOONECOUNTY|NE||510400|653550|789950|981700
31|013|BOXBUTTECOUNTY|NE||510400|653550|789950|981700
31|015|BOYDCOUNTY|NE||510400|653550|789950|981700
31|017|BROWNCOUNTY|NE||510400|653550|789950|981700
31|019|BUFFALOCOUNTY|NE|28260|510400|653550|789950|981700
31|021|BURTCOUNTY|NE||510400|653550|789950|981700
31|023|BUTLERCOUNTY|NE||510400|653550|789950|981700
31|025|CASSCOUNTY|NE|36540|510400|653550|789950|981700
31|027|CEDARCOUNTY|NE||510400|653550|789950|981700
31|029|CHASECOUNTY|NE||510400|653550|789950|981700
31|031|CHERRYCOUNTY|NE||510400|653550|789950|981700
31|033|CHEYENNECOUNTY|NE||510400|653550|789950|981700
31|035|CLAYCOUNTY|NE||510400|653550|789950|981700
31|037|COLFAXCOUNTY|NE||510400|653550|789950|981700
31|039|CUMINGCOUNTY|NE||510400|653550|789950|981700
31|041|CUSTERCOUNTY|NE||510400|653550|789950|981700
31|043|DAKOTACOUNTY|NE|43580|510400|653550|789950|981700
31|045|DAWESCOUNTY|NE||510400|653550|789950|981700
31|047|DAWSONCOUNTY|NE|30420|510400|653550|789950|981700
31|049|DEUELCOUNTY|NE||510400|653550|789950|981700
31|051|DIXONCOUNTY|NE|43580|510400|653550|789950|981700
31|053|DODGECOUNTY|NE|23340|510400|653550|789950|981700
31|055|DOUGLASCOUNTY|NE|36540|510400|653550|789950|981700
31|057|DUNDYCOUNTY|NE||510400|653550|789950|981700
31|059|FILLMORECOUNTY|NE||510400|653550|789950|981700
31|061|FRANKLINCOUNTY|NE||510400|653550|789950|981700
31|063|FRONTIERCOUNTY|NE||510400|653550|789950|981700
31|065|FURNASCOUNTY|NE||510400|653550|789950|981700
31|067|GAGECOUNTY|NE|13100|510400|653550|789950|981700
31|069|GARDENCOUNTY|NE||510400|653550|789950|981700
31|071|GARFIELDCOUNTY|NE||510400|653550|789950|981700
31|073|GOSPERCOUNTY|NE|30420|510400|653550|789950|981700
31|075|GRANTCOUNTY|NE||510400|653550|789950|981700
31|077|GREELEYCOUNTY|NE||510400|653550|789950|981700
31|079|HALLCOUNTY|NE|24260|510400|653550|789950|981700
31|081|HAMILTONCOUNTY|NE||510400|653550|789950|981700
31|083|HARLANCOUNTY|NE||510400|653550|789950|981700
31|085|HAYESCOUNTY|NE||510400|653550|789950|981700
31|087|HITCHCOCKCOUNTY|NE||510400|653550|789950|981700
31|089|HOLTCOUNTY|NE||510400|653550|789950|981700
31|091|HOOKERCOUNTY|NE||510400|653550|789950|981700
31|093|HOWARDCOUNTY|NE|24260|510400|653550|789950|981700
31|095|JEFFERSONCOUNTY|NE||510400|653550|789950|981700
31|097|JOHNSONCOUNTY|NE||510400|653550|789950|981700
31|099|KEARNEYCOUNTY|NE|28260|510400|653550|789950|981700
31|101|KEITHCOUNTY|NE||510400|653550|789950|981700
31|103|KEYAPAHACOUNTY|NE||510400|653550|789950|981700
31|105|KIMBALLCOUNTY|NE||510400|653550|789950|981700
31|107|KNOXCOUNTY|NE||510400|653550|789950|981700
31|109|LANCASTERCOUNTY|NE|30700|510400|653550|789950|981700
31|111|LINCOLNCOUNTY|NE|35820|510400|653550|789950|981700
31|113|LOGANCOUNTY|NE|35820|510400|653550|789950|981700
31|115|LOUPCOUNTY|NE||510400|653550|789950|981700
31|117|MCPHERSONCOUNTY|NE|35820|510400|653550|789950|981700
31|119|MADISONCOUNTY|NE|35740|510400|653550|789950|981700
31|121|MERRICKCOUNTY|NE|24260|510400|653550|789950|981700
31|123|MORRILLCOUNTY|NE||510400|653550|789950|981700
31|125|NANCECOUNTY|NE||510400|653550|789950|981700
31|127|NEMAHACOUNTY|NE||510400|653550|789950|981700
31|129|NUCKOLLSCOUNTY|NE||510400|653550|789950|981700
31|131|OTOECOUNTY|NE||510400|653550|789950|981700
31|133|PAWNEECOUNTY|NE||510400|653550|789950|981700
31|135|PERKINSCOUNTY|NE||510400|653550|789950|981700
31|137|PHELPSCOUNTY|NE||510400|653550|789950|981700
31|139|PIERCECOUNTY|NE|35740|510400|653550|789950|981700
31|141|PLATTECOUNTY|NE|18100|510400|653550|789950|981700
31|143|POLKCOUNTY|NE||510400|653550|789950|981700
31|145|REDWILLOWCOUNTY|NE||510400|653550|789950|981700
31|147|RICHARDSONCOUNTY|NE||510400|653550|789950|981700
31|149|ROCKCOUNTY|NE||510400|653550|789950|981700
31|151|SALINECOUNTY|NE||510400|653550|789950|981700
31|153|SARPYCOUNTY|NE|36540|510400|653550|789950|981700
31|155|SAUNDERSCOUNTY|NE|36540|510400|653550|789950|981700
31|157|SCOTTSBLUFFCOUNTY|NE|42420|510400|653550|789950|981700
31|159|SEWARDCOUNTY|NE|30700|510400|653550|789950|981700
31|161|SHERIDANCOUNTY|NE||510400|653550|789950|981700
31|163|SHERMANCOUNTY|NE||510400|653550|789950|981700
31|165|SIOUXCOUNTY|NE|42420|510400|653550|789950|981700
31|167|STANTONCOUNTY|NE|35740|510400|653550|789950|981700
31|169|THAYERCOUNTY|NE||510400|653550|789950|981700
31|171|THOMASCOUNTY|NE||510400|653550|789950|981700
31|173|THURSTONCOUNTY|NE||510400|653550|789950|981700
31|175|VALLEYCOUNTY|NE||510400|653550|789950|981700
31|177|WASHINGTONCOUNTY|NE|36540|510400|653550|789950|981700
31|179|WAYNECOUNTY|NE||510400|653550|789950|981700
31|181|WEBSTERCOUNTY|NE||510400|653550|789950|981700
31|183|WHEELERCOUNTY|NE||510400|653550|789950|981700
31|185|YORKCOUNTY|NE||510400|653550|789950|981700
32|001|CHURCHILLCOUNTY|NV|21980|510400|653550|789950|981700
32|003|CLARKCOUNTY|NV|29820|510400|653550|789950|981700
32|005|DOUGLASCOUNTY|NV|23820|510400|653550|789950|981700
32|007|ELKOCOUNTY|NV|21220|510400|653550|789950|981700
32|009|ESMERALDACOUNTY|NV||510400|653550|789950|981700
32|011|EUREKACOUNTY|NV|21220|510400|653550|789950|981700
32|013|HUMBOLDTCOUNTY|NV|49080|510400|653550|789950|981700
32|015|LANDERCOUNTY|NV||510400|653550|789950|981700
32|017|LINCOLNCOUNTY|NV||510400|653550|789950|981700
32|019|LYONCOUNTY|NV|22280|510400|653550|789950|981700
32|021|MINERALCOUNTY|NV||510400|653550|789950|981700
32|023|NYECOUNTY|NV|37220|510400|653550|789950|981700
32|027|PERSHINGCOUNTY|NV||510400|653550|789950|981700
32|029|STOREYCOUNTY|NV|39900|510400|653550|789950|981700
32|031|WASHOECOUNTY|NV|39900|510400|653550|789950|981700
32|033|WHITEPINECOUNTY|NV||510400|653550|789950|981700
32|510|CARSONCITY|NV|16180|510400|653550|789950|981700
33|001|BELKNAPCOUNTY|NH|29060|510400|653550|789950|981700
33|003|CARROLLCOUNTY|NH||510400|653550|789950|981700
33|005|CHESHIRECOUNTY|NH|28300|510400|653550|789950|981700
33|007|COOSCOUNTY|NH|13620|510400|653550|789950|981700
33|009|GRAFTONCOUNTY|NH|30100|510400|653550|789950|981700
33|011|HILLSBOROUGHCOUNTY|NH|31700|510400|653550|789950|981700
33|013|MERRIMACKCOUNTY|NH|18180|510400|653550|789950|981700
33|015|ROCKINGHAMCOUNTY|NH|14460|690000|883300|1067750|1326950
33|017|STRAFFORDCOUNTY|NH|14460|690000|883300|1067750|1326950
33|019|SULLIVANCOUNTY|NH|30100|510400|653550|789950|981700
34|001|ATLANTICCOUNTY|NJ|12100|510400|653550|789950|981700
34|003|BERGENCOUNTY|NJ|35620|765600|980325|1184925|1472550
34|005|BURLINGTONCOUNTY|NJ|37980|510400|653550|789950|981700
34|007|CAMDENCOUNTY|NJ|37980|510400|653550|789950|981700
34|009|CAPEMAYCOUNTY|NJ|36140|510400|653550|789950|981700
34|011|CUMBERLANDCOUNTY|NJ|47220|510400|653550|789950|981700
34|013|ESSEXCOUNTY|NJ|35620|765600|980325|1184925|1472550
34|015|GLOUCESTERCOUNTY|NJ|37980|510400|653550|789950|981700
34|017|HUDSONCOUNTY|NJ|35620|765600|980325|1184925|1472550
34|019|HUNTERDONCOUNTY|NJ|35620|765600|980325|1184925|1472550
34|021|MERCERCOUNTY|NJ|45940|510400|653550|789950|981700
34|023|MIDDLESEXCOUNTY|NJ|35620|765600|980325|1184925|1472550
34|025|MONMOUTHCOUNTY|NJ|35620|765600|980325|1184925|1472550
34|027|MORRISCOUNTY|NJ|35620|765600|980325|1184925|1472550
34|029|OCEANCOUNTY|NJ|35620|765600|980325|1184925|1472550
34|031|PASSAICCOUNTY|NJ|35620|765600|980325|1184925|1472550
34|033|SALEMCOUNTY|NJ|37980|510400|653550|789950|981700
34|035|SOMERSETCOUNTY|NJ|35620|765600|980325|1184925|1472550
34|037|SUSSEXCOUNTY|NJ|35620|765600|980325|1184925|1472550
34|039|UNIONCOUNTY|NJ|35620|765600|980325|1184925|1472550
34|041|WARRENCOUNTY|NJ|10900|510400|653550|789950|981700
35|001|BERNALILLOCOUNTY|NM|10740|510400|653550|789950|981700
35|003|CATRONCOUNTY|NM||510400|653550|789950|981700
35|005|CHAVESCOUNTY|NM|40740|510400|653550|789950|981700
35|006|CIBOLACOUNTY|NM|24380|510400|653550|789950|981700
35|007|COLFAXCOUNTY|NM||510400|653550|789950|981700
35|009|CURRYCOUNTY|NM|17580|510400|653550|789950|981700
35|011|DEBACACOUNTY|NM||510400|653550|789950|981700
35|013|DONAANACOUNTY|NM|29740|510400|653550|789950|981700
35|015|EDDYCOUNTY|NM|16100|510400|653550|789950|981700
35|017|GRANTCOUNTY|NM|43500|510400|653550|789950|981700
35|019|GUADALUPECOUNTY|NM||510400|653550|789950|981700
35|021|HARDINGCOUNTY|NM||510400|653550|789950|981700
35|023|HIDALGOCOUNTY|NM||510400|653550|789950|981700
35|025|LEACOUNTY|NM|26020|510400|653550|789950|981700
35|027|LINCOLNCOUNTY|NM|40760|510400|653550|789950|981700
35|028|LOSALAMOSCOUNTY|NM|31060|510400|653550|789950|981700
35|029|LUNACOUNTY|NM|19700|510400|653550|789950|981700
35|031|MCKINLEYCOUNTY|NM|23700|510400|653550|789950|981700
35|033|MORACOUNTY|NM|29780|510400|653550|789950|981700
35|035|OTEROCOUNTY|NM|10460|510400|653550|789950|981700
35|037|QUAYCOUNTY|NM||510400|653550|789950|981700
35|039|RIOARRIBACOUNTY|NM|21580|510400|653550|789950|981700
35|041|ROOSEVELTCOUNTY|NM|38780|510400|653550|789950|981700
35|043|SANDOVALCOUNTY|NM|10740|510400|653550|789950|981700
35|045|SANJUANCOUNTY|NM|22140|510400|653550|789950|981700
35|047|SANMIGUELCOUNTY|NM|29780|510400|653550|789950|981700
35|049|SANTAFECOUNTY|NM|42140|510400|653550|789950|981700
35|051|SIERRACOUNTY|NM||510400|653550|789950|981700
35|053|SOCORROCOUNTY|NM||510400|653550|789950|981700
35|055|TAOSCOUNTY|NM|45340|510400|653550|789950|981700
35|057|TORRANCECOUNTY|NM|10740|510400|653550|789950|981700
35|059|UNIONCOUNTY|NM||510400|653550|789950|981700
35|061|VALENCIACOUNTY|NM|10740|510400|653550|789950|981700
36|001|ALBANYCOUNTY|NY|10580|510400|653550|789950|981700
36|003|ALLEGANYCOUNTY|NY||510400|653550|789950|981700
36|005|BRONXCOUNTY|NY|35620|765600|980325|1184925|1472550
36|007|BROOMECOUNTY|NY|13780|510400|653550|789950|981700
36|009|CATTARAUGUSCOUNTY|NY|36460|510400|653550|789950|981700
36|011|CAYUGACOUNTY|NY|12180|510400|653550|789950|981700
36|013|CHAUTAUQUACOUNTY|NY|27460|510400|653550|789950|981700
36|015|CHEMUNGCOUNTY|NY|21300|510400|653550|789950|981700
36|017|CHENANGOCOUNTY|NY||510400|653550|789950|981700
36|019|CLINTONCOUNTY|NY|38460|510400|653550|789950|981700
36|021|COLUMBIACOUNTY|NY|26460|510400|653550|789950|981700
36|023|CORTLANDCOUNTY|NY|18660|510400|653550|789950|981700
36|025|DELAWARECOUNTY|NY||510400|653550|789950|981700
36|027|DUTCHESSCOUNTY|NY|39100|726525|930300|1124475|1397400
36|029|ERIECOUNTY|NY|15380|510400|653550|789950|981700
36|031|ESSEXCOUNTY|NY||510400|653550|789950|981700
36|033|FRANKLINCOUNTY|NY|31660|510400|653550|789950|981700
36|035|FULTONCOUNTY|NY|24100|510400|653550|789950|981700
36|037|GENESEECOUNTY|NY|12860|510400|653550|789950|981700
36|039|GREENECOUNTY|NY||510400|653550|789950|981700
36|041|HAMILTONCOUNTY|NY||510400|653550|789950|981700
36|043|HERKIMERCOUNTY|NY|46540|510400|653550|789950|981700
36|045|JEFFERSONCOUNTY|NY|48060|510400|653550|789950|981700
36|047|KINGSCOUNTY|NY|35620|765600|980325|1184925|1472550
36|049|LEWISCOUNTY|NY||510400|653550|789950|981700
36|051|LIVINGSTONCOUNTY|NY|40380|510400|653550|789950|981700
36|053|MADISONCOUNTY|NY|45060|510400|653550|789950|981700
36|055|MONROECOUNTY|NY|40380|510400|653550|789950|981700
36|057|MONTGOMERYCOUNTY|NY|11220|510400|653550|789950|981700
36|059|NASSAUCOUNTY|NY|35620|765600|980325|1184925|1472550
36|061|NEWYORKCOUNTY|NY|35620|765600|980325|1184925|1472550
36|063|NIAGARACOUNTY|NY|15380|510400|653550|789950|981700
36|065|ONEIDACOUNTY|NY|46540|510400|653550|789950|981700
36|067|ONONDAGACOUNTY|NY|45060|510400|653550|789950|981700
36|069|ONTARIOCOUNTY|NY|40380|510400|653550|789950|981700
36|071|ORANGECOUNTY|NY|39100|726525|930300|1124475|1397400
36|073|ORLEANSCOUNTY|NY|40380|510400|653550|789950|981700
36|075|OSWEGOCOUNTY|NY|45060|510400|653550|789950|981700
36|077|OTSEGOCOUNTY|NY|36580|510400|653550|789950|981700
36|079|PUTNAMCOUNTY|NY|35620|765600|980325|1184925|1472550
36|081|QUEENSCOUNTY|NY|35620|765600|980325|1184925|1472550
36|083|RENSSELAERCOUNTY|NY|10580|510400|653550|789950|981700
36|085|RICHMONDCOUNTY|NY|35620|765600|980325|1184925|1472550
36|087|ROCKLANDCOUNTY|NY|35620|765600|980325|1184925|1472550
36|089|ST.LAWRENCECOUNTY|NY|36300|510400|653550|789950|981700
36|091|SARATOGACOUNTY|NY|10580|510400|653550|789950|981700
36|093|SCHENECTADYCOUNTY|NY|10580|510400|653550|789950|981700
36|095|SCHOHARIECOUNTY|NY|10580|510400|653550|789950|981700
36|097|SCHUYLERCOUNTY|NY||510400|653550|789950|981700
36|099|SENECACOUNTY|NY|42900|510400|653550|789950|981700
36|101|STEUBENCOUNTY|NY|18500|510400|653550|789950|981700
36|103|SUFFOLKCOUNTY|NY|35620|765600|980325|1184925|1472550
36|105|SULLIVANCOUNTY|NY||510400|653550|789950|981700
36|107|TIOGACOUNTY|NY|13780|510400|653550|789950|981700
36|109|TOMPKINSCOUNTY|NY|27060|510400|653550|789950|981700
36|111|ULSTERCOUNTY|NY|28740|510400|653550|789950|981700
36|113|WARRENCOUNTY|NY|24020|510400|653550|789950|981700
36|115|WASHINGTONCOUNTY|NY|24020|510400|653550|789950|981700
36|117|WAYNECOUNTY|NY|40380|510400|653550|789950|981700
36|119|WESTCHESTERCOUNTY|NY|35620|765600|980325|1184925|1472550
36|121|WYOMINGCOUNTY|NY||510400|653550|789950|981700
36|123|YATESCOUNTY|NY|40380|510400|653550|789950|981700
37|001|ALAMANCECOUNTY|NC|15500|510400|653550|789950|981700
37|003|ALEXANDERCOUNTY|NC|25860|510400|653550|789950|981700
37|005|ALLEGHANYCOUNTY|NC||510400|653550|789950|981700
37|007|ANSONCOUNTY|NC|16740|510400|653550|789950|981700
37|009|ASHECOUNTY|NC||510400|653550|789950|981700
37|011|AVERYCOUNTY|NC||510400|653550|789950|981700
37|013|BEAUFORTCOUNTY|NC|47820|510400|653550|789950|981700
37|015|BERTIECOUNTY|NC||510400|653550|789950|981700
37|017|BLADENCOUNTY|NC||510400|653550|789950|981700
37|019|BRUNSWICKCOUNTY|NC|34820|510400|653550|789950|981700
37|021|BUNCOMBECOUNTY|NC|11700|510400|653550|789950|981700
37|023|BURKECOUNTY|NC|25860|510400|653550|789950|981700
37|025|CABARRUSCOUNTY|NC|16740|510400|653550|789950|981700
37|027|CALDWELLCOUNTY|NC|25860|510400|653550|789950|981700
37|029|CAMDENCOUNTY|NC|47260|625500|800775|967950|1202925
37|031|CARTERETCOUNTY|NC|33980|510400|653550|789950|981700
37|033|CASWELLCOUNTY|NC||510400|653550|789950|981700
37|035|CATAWBACOUNTY|NC|25860|510400|653550|789950|981700
37|037|CHATHAMCOUNTY|NC|20500|510400|653550|789950|981700
37|039|CHEROKEECOUNTY|NC||510400|653550|789950|981700
37|041|CHOWANCOUNTY|NC||510400|653550|789950|981700
37|043|CLAYCOUNTY|NC||510400|653550|789950|981700
37|045|CLEVELANDCOUNTY|NC|43140|510400|653550|789950|981700
37|047|COLUMBUSCOUNTY|NC||510400|653550|789950|981700
37|049|CRAVENCOUNTY|NC|35100|510400|653550|789950|981700
37|051|CUMBERLANDCOUNTY|NC|22180|510400|653550|789950|981700
37|053|CURRITUCKCOUNTY|NC|47260|510400|653550|789950|981700
37|055|DARECOUNTY|NC|28620|510400|653550|789950|981700
37|057|DAVIDSONCOUNTY|NC|49180|510400|653550|789950|981700
37|059|DAVIECOUNTY|NC|49180|510400|653550|789950|981700
37|061|DUPLINCOUNTY|NC||510400|653550|789950|981700
37|063|DURHAMCOUNTY|NC|20500|510400|653550|789950|981700
37|065|EDGECOMBECOUNTY|NC|40580|510400|653550|789950|981700
37|067|FORSYTHCOUNTY|NC|49180|510400|653550|789950|981700
37|069|FRANKLINCOUNTY|NC|39580|510400|653550|789950|981700
37|071|GASTONCOUNTY|NC|16740|510400|653550|789950|981700
37|073|GATESCOUNTY|NC|47260|510400|653550|789950|981700
37|075|GRAHAMCOUNTY|NC||510400|653550|789950|981700
37|077|GRANVILLECOUNTY|NC|20500|510400|653550|789950|981700
37|079|GREENECOUNTY|NC||510400|653550|789950|981700
37|081|GUILFORDCOUNTY|NC|24660|510400|653550|789950|981700
37|083|HALIFAXCOUNTY|NC|40260|510400|653550|789950|981700
37|085|HARNETTCOUNTY|NC|22180|510400|653550|789950|981700
37|087|HAYWOODCOUNTY|NC|11700|510400|653550|789950|981700
37|089|HENDERSONCOUNTY|NC|11700|510400|653550|789950|981700
37|091|HERTFORDCOUNTY|NC||510400|653550|789950|981700
37|093|HOKECOUNTY|NC|22180|510400|653550|789950|981700
37|095|HYDECOUNTY|NC||510400|653550|789950|981700
37|097|IREDELLCOUNTY|NC|16740|510400|653550|789950|981700
37|099|JACKSONCOUNTY|NC|19000|510400|653550|789950|981700
37|101|JOHNSTONCOUNTY|NC|39580|510400|653550|789950|981700
37|103|JONESCOUNTY|NC|35100|510400|653550|789950|981700
37|105|LEECOUNTY|NC|41820|510400|653550|789950|981700
37|107|LENOIRCOUNTY|NC|28820|510400|653550|789950|981700
37|109|LINCOLNCOUNTY|NC|16740|510400|653550|789950|981700
37|111|MCDOWELLCOUNTY|NC|32000|510400|653550|789950|981700
37|113|MACONCOUNTY|NC||510400|653550|789950|981700
37|115|MADISONCOUNTY|NC|11700|510400|653550|789950|981700
37|117|MARTINCOUNTY|NC||510400|653550|789950|981700
37|119|MECKLENBURGCOUNTY|NC|16740|510400|653550|789950|981700
37|121|MITCHELLCOUNTY|NC||510400|653550|789950|981700
37|123|MONTGOMERYCOUNTY|NC||510400|653550|789950|981700
37|125|MOORECOUNTY|NC|38240|510400|653550|789950|981700
37|127|NASHCOUNTY|NC|40580|510400|653550|789950|981700
37|129|NEWHANOVERCOUNTY|NC|48900|510400|653550|789950|981700
37|131|NORTHAMPTONCOUNTY|NC|40260|510400|653550|789950|981700
37|133|ONSLOWCOUNTY|NC|27340|510400|653550|789950|981700
37|135|ORANGECOUNTY|NC|20500|510400|653550|789950|981700
37|137|PAMLICOCOUNTY|NC|35100|510400|653550|789950|981700
37|139|PASQUOTANKCOUNTY|NC|21020|625500|800775|967950|1202925
37|141|PENDERCOUNTY|NC|48900|510400|653550|789950|981700
37|143|PERQUIMANSCOUNTY|NC|21020|625500|800775|967950|1202925
37|145|PERSONCOUNTY|NC|20500|510400|653550|789950|981700
37|147|PITTCOUNTY|NC|24780|510400|653550|789950|981700
37|149|POLKCOUNTY|NC||510400|653550|789950|981700
37|151|RANDOLPHCOUNTY|NC|24660|510400|653550|789950|981700
37|153|RICHMONDCOUNTY|NC|40460|510400|653550|789950|981700
37|155|ROBESONCOUNTY|NC|31300|510400|653550|789950|981700
37|157|ROCKINGHAMCOUNTY|NC|24660|510400|653550|789950|981700
37|159|ROWANCOUNTY|NC|16740|510400|653550|789950|981700
37|161|RUTHERFORDCOUNTY|NC|22580|510400|653550|789950|981700
37|163|SAMPSONCOUNTY|NC||510400|653550|789950|981700
37|165|SCOTLANDCOUNTY|NC|29900|510400|653550|789950|981700
37|167|STANLYCOUNTY|NC|10620|510400|653550|789950|981700
37|169|STOKESCOUNTY|NC|49180|510400|653550|789950|981700
37|171|SURRYCOUNTY|NC|34340|510400|653550|789950|981700
37|173|SWAINCOUNTY|NC|19000|510400|653550|789950|981700
37|175|TRANSYLVANIACOUNTY|NC|14820|510400|653550|789950|981700
37|177|TYRRELLCOUNTY|NC||510400|653550|789950|981700
37|179|UNIONCOUNTY|NC|16740|510400|653550|789950|981700
37|181|VANCECOUNTY|NC|25780|510400|653550|789950|981700
37|183|WAKECOUNTY|NC|39580|510400|653550|789950|981700
37|185|WARRENCOUNTY|NC||510400|653550|789950|981700
37|187|WASHINGTONCOUNTY|NC||510400|653550|789950|981700
37|189|WATAUGACOUNTY|NC|14380|510400|653550|789950|981700
37|191|WAYNECOUNTY|NC|24140|510400|653550|789950|981700
37|193|WILKESCOUNTY|NC|35900|510400|653550|789950|981700
37|195|WILSONCOUNTY|NC|48980|510400|653550|789950|981700
37|197|YADKINCOUNTY|NC|49180|510400|653550|789950|981700
37|199|YANCEYCOUNTY|NC||510400|653550|789950|981700
38|001|ADAMSCOUNTY|ND||510400|653550|789950|981700
38|003|BARNESCOUNTY|ND||510400|653550|789950|981700
38|005|BENSONCOUNTY|ND||510400|653550|789950|981700
38|007|BILLINGSCOUNTY|ND|19860|510400|653550|789950|981700
38|009|BOTTINEAUCOUNTY|ND||510400|653550|789950|981700
38|011|BOWMANCOUNTY|ND||510400|653550|789950|981700
38|013|BURKECOUNTY|ND||510400|653550|789950|981700
38|015|BURLEIGHCOUNTY|ND|13900|510400|653550|789950|981700
38|017|CASSCOUNTY|ND|22020|510400|653550|789950|981700
38|019|CAVALIERCOUNTY|ND||510400|653550|789950|981700
38|021|DICKEYCOUNTY|ND||510400|653550|789950|981700
38|023|DIVIDECOUNTY|ND||510400|653550|789950|981700
38|025|DUNNCOUNTY|ND||510400|653550|789950|981700
38|027|EDDYCOUNTY|ND||510400|653550|789950|981700
38|029|EMMONSCOUNTY|ND||510400|653550|789950|981700
38|031|FOSTERCOUNTY|ND||510400|653550|789950|981700
38|033|GOLDENVALLEYCOUNTY|ND||510400|653550|789950|981700
38|035|GRANDFORKSCOUNTY|ND|24220|510400|653550|789950|981700
38|037|GRANTCOUNTY|ND||510400|653550|789950|981700
38|039|GRIGGSCOUNTY|ND||510400|653550|789950|981700
38|041|HETTINGERCOUNTY|ND||510400|653550|789950|981700
38|043|KIDDERCOUNTY|ND||510400|653550|789950|981700
38|045|LAMOURECOUNTY|ND||510400|653550|789950|981700
38|047|LOGANCOUNTY|ND||510400|653550|789950|981700
38|049|MCHENRYCOUNTY|ND|33500|510400|653550|789950|981700
38|051|MCINTOSHCOUNTY|ND||510400|653550|789950|981700
38|053|MCKENZIECOUNTY|ND||510400|653550|789950|981700
38|055|MCLEANCOUNTY|ND||510400|653550|789950|981700
38|057|MERCERCOUNTY|ND||510400|653550|789950|981700
38|059|MORTONCOUNTY|ND|13900|510400|653550|789950|981700
38|061|MOUNTRAILCOUNTY|ND||510400|653550|789950|981700
38|063|NELSONCOUNTY|ND||510400|653550|789950|981700
38|065|OLIVERCOUNTY|ND|13900|510400|653550|789950|981700
38|067|PEMBINACOUNTY|ND||510400|653550|789950|981700
38|069|PIERCECOUNTY|ND||510400|653550|789950|981700
38|071|RAMSEYCOUNTY|ND||510400|653550|789950|981700
38|073|RANSOMCOUNTY|ND||510400|653550|789950|981700
