FIPSStateCode|FIPSCountyCode|CountyName|State|CBSANumber|One-UnitLimit|Two-UnitLimit|Three-UnitLimit|Four-UnitLimit
30|075|POWDERRIVERCOUNTY|MT||548250|702000|848500|1054500
30|077|POWELLCOUNTY|MT||548250|702000|848500|1054500
30|079|PRAIRIECOUNTY|MT||548250|702000|848500|1054500
30|081|RAVALLICOUNTY|MT||548250|702000|848500|1054500
30|083|RICHLANDCOUNTY|MT||548250|702000|848500|1054500
30|085|ROOSEVELTCOUNTY|MT||548250|702000|848500|1054500
30|087|ROSEBUDCOUNTY|MT||548250|702000|848500|1054500
30|089|SANDERSCOUNTY|MT||548250|702000|848500|1054500
30|091|SHERIDANCOUNTY|MT||548250|702000|848500|1054500
30|093|SILVERBOWCOUNTY|MT|15580|548250|702000|848500|1054500
30|095|STILLWATERCOUNTY|MT|13740|548250|702000|848500|1054500
30|097|SWEETGRASSCOUNTY|MT||548250|702000|848500|1054500
30|099|TETONCOUNTY|MT||548250|702000|848500|1054500
30|101|TOOLECOUNTY|MT||548250|702000|848500|1054500
30|103|TREASURECOUNTY|MT||548250|702000|848500|1054500
30|105|VALLEYCOUNTY|MT||548250|702000|848500|1054500
30|107|WHEATLANDCOUNTY|MT||548250|702000|848500|1054500
30|109|WIBAUXCOUNTY|MT||548250|702000|848500|1054500
30|111|YELLOWSTONECOUNTY|MT|13740|548250|702000|848500|1054500
31|001|ADAMSCOUNTY|NE|25580|548250|702000|848500|1054500
31|003|ANTELOPECOUNTY|NE||548250|702000|848500|1054500
31|005|ARTHURCOUNTY|NE||548250|702000|848500|1054500
31|007|BANNERCOUNTY|NE|42420|548250|702000|848500|1054500
31|009|BLAINECOUNTY|NE||548250|702000|848500|1054500
31|011|BOONECOUNTY|NE||548250|702000|848500|1054500
31|013|BOXBUTTECOUNTY|NE||548250|702000|848500|1054500
31|015|BOYDCOUNTY|NE||548250|702000|848500|1054500
31|017|BROWNCOUNTY|NE||548250|702000|848500|1054500
31|019|BUFFALOCOUNTY|NE|28260|548250|702000|848500|1054500
31|021|BURTCOUNTY|NE||548250|702000|848500|1054500
31|023|BUTLERCOUNTY|NE||548250|702000|848500|1054500
31|025|CASSCOUNTY|NE|36540|548250|702000|848500|1054500
31|027|CEDARCOUNTY|NE||548250|702000|848500|1054500
31|029|CHASECOUNTY|NE||548250|702000|848500|1054500
31|031|CHERRYCOUNTY|NE||548250|702000|848500|1054500
31|033|CHEYENNECOUNTY|NE||548250|702000|848500|1054500
31|035|CLAYCOUNTY|NE||548250|702000|848500|1054500
31|037|COLFAXCOUNTY|NE||548250|702000|848500|1054500
31|039|CUMINGCOUNTY|NE||548250|702000|848500|1054500
31|041|CUSTERCOUNTY|NE||548250|702000|848500|1054500
31|043|DAKOTACOUNTY|NE|43580|548250|702000|848500|1054500
31|045|DAWESCOUNTY|NE||548250|702000|848500|1054500
31|047|DAWSONCOUNTY|NE|30420|548250|702000|848500|1054500
31|049|DEUELCOUNTY|NE||548250|702000|848500|1054500
31|051|DIXONCOUNTY|NE|43580|548250|702000|848500|1054500
31|053|DODGECOUNTY|NE|23340|548250|702000|848500|1054500
31|055|DOUGLASCOUNTY|NE|36540|548250|702000|848500|1054500
31|057|DUNDYCOUNTY|NE||548250|702000|848500|1054500
31|059|FILLMORECOUNTY|NE||548250|702000|848500|1054500
31|061|FRANKLINCOUNTY|NE||548250|702000|848500|1054500
31|063|FRONTIERCOUNTY|NE||548250|702000|848500|1054500
31|065|FURNASCOUNTY|NE||548250|702000|848500|1054500
31|067|GAGECOUNTY|NE|13100|548250|702000|848500|1054500
31|069|GARDENCOUNTY|NE||548250|702000|848500|1054500
31|071|GARFIELDCOUNTY|NE||548250|702000|848500|1054500
31|073|GOSPERCOUNTY|NE|30420|548250|702000|848500|1054500
31|075|GRANTCOUNTY|NE||548250|702000|848500|1054500
31|077|GREELEYCOUNTY|NE||548250|702000|848500|1054500
31|079|HALLCOUNTY|NE|24260|548250|702000|848500|1054500
31|081|HAMILTONCOUNTY|NE||548250|702000|848500|1054500
31|083|HARLANCOUNTY|NE||548250|702000|848500|1054500
31|085|HAYESCOUNTY|NE||548250|702000|848500|1054500
31|087|HITCHCOCKCOUNTY|NE||548250|702000|848500|1054500
31|089|HOLTCOUNTY|NE||548250|702000|848500|1054500
31|091|HOOKERCOUNTY|NE||548250|702000|848500|1054500
31|093|HOWARDCOUNTY|NE|24260|548250|702000|848500|1054500
31|095|JEFFERSONCOUNTY|NE||548250|702000|848500|1054500
31|097|JOHNSONCOUNTY|NE||548250|702000|848500|1054500
31|099|KEARNEYCOUNTY|NE|28260|548250|702000|848500|1054500
31|101|KEITHCOUNTY|NE||548250|702000|848500|1054500
31|103|KEYAPAHACOUNTY|NE||548250|702000|848500|1054500
31|105|KIMBALLCOUNTY|NE||548250|702000|848500|1054500
31|107|KNOXCOUNTY|NE||548250|702000|848500|1054500
31|109|LANCASTERCOUNTY|NE|30700|548250|702000|848500|1054500
31|111|LINCOLNCOUNTY|NE|35820|548250|702000|848500|1054500
31|113|LOGANCOUNTY|NE|35820|548250|702000|848500|1054500
31|115|LOUPCOUNTY|NE||548250|702000|848500|1054500
31|117|MCPHERSONCOUNTY|NE|35820|548250|702000|848500|1054500
31|119|MADISONCOUNTY|NE|35740|548250|702000|848500|1054500
31|121|MERRICKCOUNTY|NE|24260|548250|702000|848500|1054500
31|123|MORRILLCOUNTY|NE||548250|702000|848500|1054500
31|125|NANCECOUNTY|NE||548250|702000|848500|1054500
31|127|NEMAHACOUNTY|NE||548250|702000|848500|1054500
31|129|NUCKOLLSCOUNTY|NE||548250|702000|848500|1054500
31|131|OTOECOUNTY|NE||548250|702000|848500|1054500
31|133|PAWNEECOUNTY|NE||548250|702000|848500|1054500
31|135|PERKINSCOUNTY|NE||548250|702000|848500|1054500
31|137|PHELPSCOUNTY|NE||548250|702000|848500|1054500
31|139|PIERCECOUNTY|NE|35740|548250|702000|848500|1054500
31|141|PLATTECOUNTY|NE|18100|548250|702000|848500|1054500
31|143|POLKCOUNTY|NE||548250|702000|848500|1054500
31|145|REDWILLOWCOUNTY|NE||548250|702000|848500|1054500
31|147|RICHARDSONCOUNTY|NE||548250|702000|848500|1054500
31|149|ROCKCOUNTY|NE||548250|702000|848500|1054500
31|151|SALINECOUNTY|NE||548250|702000|848500|1054500
31|153|SARPYCOUNTY|NE|36540|548250|702000|848500|1054500
31|155|SAUNDERSCOUNTY|NE|36540|548250|702000|848500|1054500
31|157|SCOTTSBLUFFCOUNTY|NE|42420|548250|702000|848500|1054500
31|159|SEWARDCOUNTY|NE|30700|548250|702000|848500|1054500
31|161|SHERIDANCOUNTY|NE||548250|702000|848500|1054500
31|163|SHERMANCOUNTY|NE||548250|702000|848500|1054500
31|165|SIOUXCOUNTY|NE|42420|548250|702000|848500|1054500
31|167|STANTONCOUNTY|NE|35740|548250|702000|848500|1054500
31|169|THAYERCOUNTY|NE||548250|702000|848500|1054500
31|171|THOMASCOUNTY|NE||548250|702000|848500|1054500
31|173|THURSTONCOUNTY|NE||548250|702000|848500|1054500
31|175|VALLEYCOUNTY|NE||548250|702000|848500|1054500
31|177|WASHINGTONCOUNTY|NE|36540|548250|702000|848500|1054500
31|179|WAYNECOUNTY|NE||548250|702000|848500|1054500
31|181|WEBSTERCOUNTY|NE||548250|702000|848500|1054500
31|183|WHEELERCOUNTY|NE||548250|702000|848500|1054500
31|185|YORKCOUNTY|NE||548250|702000|848500|1054500
32|001|CHURCHILLCOUNTY|NV|21980|548250|702000|848500|1054500
32|003|CLARKCOUNTY|NV|29820|548250|702000|848500|1054500
32|005|DOUGLASCOUNTY|NV|23820|548250|702000|848500|1054500
32|007|ELKOCOUNTY|NV|21220|548250|702000|848500|1054500
32|009|ESMERALDACOUNTY|NV||548250|702000|848500|1054500
32|011|EUREKACOUNTY|NV|21220|548250|702000|848500|1054500
32|013|HUMBOLDTCOUNTY|NV|49080|548250|702000|848500|1054500
32|015|LANDERCOUNTY|NV||548250|702000|848500|1054500
32|017|LINCOLNCOUNTY|NV||548250|702000|848500|1054500
32|019|LYONCOUNTY|NV|22280|548250|702000|848500|1054500
32|021|MINERALCOUNTY|NV||548250|702000|848500|1054500
32|023|NYECOUNTY|NV|37220|548250|702000|848500|1054500
32|027|PERSHINGCOUNTY|NV||548250|702000|848500|1054500
32|029|STOREYCOUNTY|NV|39900|548250|702000|848500|1054500
32|031|WASHOECOUNTY|NV|39900|548250|702000|848500|1054500
32|033|WHITEPINECOUNTY|NV||548250|702000|848500|1054500
32|510|CARSONCITY|NV|16180|548250|702000|848500|1054500
33|001|BELKNAPCOUNTY|NH|29060|548250|702000|848500|1054500
33|003|CARROLLCOUNTY|NH||548250|702000|848500|1054500
33|005|CHESHIRECOUNTY|NH|28300|548250|702000|848500|1054500
33|007|COOSCOUNTY|NH|13620|548250|702000|848500|1054500
33|009|GRAFTONCOUNTY|NH|30100|548250|702000|848500|1054500
33|011|HILLSBOROUGHCOUNTY|NH|31700|548250|702000|848500|1054500
33|013|MERRIMACKCOUNTY|NH|18180|548250|702000|848500|1054500
33|015|ROCKINGHAMCOUNTY|NH|14460|724500|927500|1121150|1393300
33|017|STRAFFORDCOUNTY|NH|14460|724500|927500|1121150|1393300
33|019|SULLIVANCOUNTY|NH|30100|548250|702000|848500|1054500
34|001|ATLANTICCOUNTY|NJ|12100|548250|702000|848500|1054500
34|003|BERGENCOUNTY|NJ|35620|822375|1053000|1272750|1581750
34|005|BURLINGTONCOUNTY|NJ|37980|548250|702000|848500|1054500
34|007|CAMDENCOUNTY|NJ|37980|548250|702000|848500|1054500
34|009|CAPEMAYCOUNTY|NJ|36140|548250|702000|848500|1054500
34|011|CUMBERLANDCOUNTY|NJ|47220|548250|702000|848500|1054500
34|013|ESSEXCOUNTY|NJ|35620|822375|1053000|1272750|1581750
34|015|GLOUCESTERCOUNTY|NJ|37980|548250|702000|848500|1054500
34|017|HUDSONCOUNTY|NJ|35620|822375|1053000|1272750|1581750
34|019|HUNTERDONCOUNTY|NJ|35620|822375|1053000|1272750|1581750
34|021|MERCERCOUNTY|NJ|45940|548250|702000|848500|1054500
34|023|MIDDLESEXCOUNTY|NJ|35620|822375|1053000|1272750|1581750
34|025|MONMOUTHCOUNTY|NJ|35620|822375|1053000|1272750|1581750
34|027|MORRISCOUNTY|NJ|35620|822375|1053000|1272750|1581750
34|029|OCEANCOUNTY|NJ|35620|822375|1053000|1272750|1581750
34|031|PASSAICCOUNTY|NJ|35620|822375|1053000|1272750|1581750
34|033|SALEMCOUNTY|NJ|37980|548250|702000|848500|1054500
34|035|SOMERSETCOUNTY|NJ|35620|822375|1053000|1272750|1581750
34|037|SUSSEXCOUNTY|NJ|35620|822375|1053000|1272750|1581750
34|039|UNIONCOUNTY|NJ|35620|822375|1053000|1272750|1581750
34|041|WARRENCOUNTY|NJ|10900|548250|702000|848500|1054500
35|001|BERNALILLOCOUNTY|NM|10740|548250|702000|848500|1054500
35|003|CATRONCOUNTY|NM||548250|702000|848500|1054500
35|005|CHAVESCOUNTY|NM|40740|548250|702000|848500|1054500
35|006|CIBOLACOUNTY|NM|24380|548250|702000|848500|1054500
35|007|COLFAXCOUNTY|NM||548250|702000|848500|1054500
35|009|CURRYCOUNTY|NM|17580|548250|702000|848500|1054500
35|011|DEBACACOUNTY|NM||548250|702000|848500|1054500
35|013|DONAANACOUNTY|NM|29740|548250|702000|848500|1054500
35|015|EDDYCOUNTY|NM|16100|548250|702000|848500|1054500
35|017|GRANTCOUNTY|NM|43500|548250|702000|848500|1054500
35|019|GUADALUPECOUNTY|NM||548250|702000|848500|1054500
35|021|HARDINGCOUNTY|NM||548250|702000|848500|1054500
35|023|HIDALGOCOUNTY|NM||548250|702000|848500|1054500
35|025|LEACOUNTY|NM|26020|548250|702000|848500|1054500
35|027|LINCOLNCOUNTY|NM|40760|548250|702000|848500|1054500
35|028|LOSALAMOSCOUNTY|NM|31060|548250|702000|848500|1054500
35|029|LUNACOUNTY|NM|19700|548250|702000|848500|1054500
35|031|MCKINLEYCOUNTY|NM|23700|548250|702000|848500|1054500
35|033|MORACOUNTY|NM|29780|548250|702000|848500|1054500
35|035|OTEROCOUNTY|NM|10460|548250|702000|848500|1054500
35|037|QUAYCOUNTY|NM||548250|702000|848500|1054500
35|039|RIOARRIBACOUNTY|NM|21580|548250|702000|848500|1054500
35|041|ROOSEVELTCOUNTY|NM|38780|548250|702000|848500|1054500
35|043|SANDOVALCOUNTY|NM|10740|548250|702000|848500|1054500
35|045|SANJUANCOUNTY|NM|22140|548250|702000|848500|1054500
35|047|SANMIGUELCOUNTY|NM|29780|548250|702000|848500|1054500
35|049|SANTAFECOUNTY|NM|42140|548250|702000|848500|1054500
35|051|SIERRACOUNTY|NM||548250|702000|848500|1054500
35|053|SOCORROCOUNTY|NM||548250|702000|848500|1054500
35|055|TAOSCOUNTY|NM|45340|548250|702000|848500|1054500
35|057|TORRANCECOUNTY|NM|10740|548250|702000|848500|1054500
35|059|UNIONCOUNTY|NM||548250|702000|848500|1054500
35|061|VALENCIACOUNTY|NM|10740|548250|702000|848500|1054500
36|001|ALBANYCOUNTY|NY|10580|548250|702000|848500|1054500
36|003|ALLEGANYCOUNTY|NY||548250|702000|848500|1054500
36|005|BRONXCOUNTY|NY|35620|822375|1053000|1272750|1581750
36|007|BROOMECOUNTY|NY|13780|548250|702000|848500|1054500
36|009|CATTARAUGUSCOUNTY|NY|36460|548250|702000|848500|1054500
36|011|CAYUGACOUNTY|NY|12180|548250|702000|848500|1054500
36|013|CHAUTAUQUACOUNTY|NY|27460|548250|702000|848500|1054500
36|015|CHEMUNGCOUNTY|NY|21300|548250|702000|848500|1054500
36|017|CHENANGOCOUNTY|NY||548250|702000|848500|1054500
36|019|CLINTONCOUNTY|NY|38460|548250|702000|848500|1054500
36|021|COLUMBIACOUNTY|NY|26460|548250|702000|848500|1054500
36|023|CORTLANDCOUNTY|NY|18660|548250|702000|848500|1054500
36|025|DELAWARECOUNTY|NY||548250|702000|848500|1054500
36|027|DUTCHESSCOUNTY|NY|39100|726525|930300|1124475|1397400
36|029|ERIECOUNTY|NY|15380|548250|702000|848500|1054500
36|031|ESSEXCOUNTY|NY||548250|702000|848500|1054500
36|033|FRANKLINCOUNTY|NY|31660|548250|702000|848500|1054500
36|035|FULTONCOUNTY|NY|24100|548250|702000|848500|1054500
36|037|GENESEECOUNTY|NY|12860|548250|702000|848500|1054500
36|039|GREENECOUNTY|NY||548250|702000|848500|1054500
36|041|HAMILTONCOUNTY|NY||548250|702000|848500|1054500
36|043|HERKIMERCOUNTY|NY|46540|548250|702000|848500|1054500
36|045|JEFFERSONCOUNTY|NY|48060|548250|702000|848500|1054500
36|047|KINGSCOUNTY|NY|35620|822375|1053000|1272750|1581750
36|049|LEWISCOUNTY|NY||548250|702000|848500|1054500
36|051|LIVINGSTONCOUNTY|NY|40380|548250|702000|848500|1054500
36|053|MADISONCOUNTY|NY|45060|548250|702000|848500|1054500
36|055|MONROECOUNTY|NY|40380|548250|702000|848500|1054500
36|057|MONTGOMERYCOUNTY|NY|11220|548250|702000|848500|1054500
36|059|NASSAUCOUNTY|NY|35620|822375|1053000|1272750|1581750
36|061|NEWYORKCOUNTY|NY|35620|822375|1053000|1272750|1581750
36|063|NIAGARACOUNTY|NY|15380|548250|702000|848500|1054500
36|065|ONEIDACOUNTY|NY|46540|548250|702000|848500|1054500
36|067|ONONDAGACOUNTY|NY|45060|548250|702000|848500|1054500
36|069|ONTARIOCOUNTY|NY|40380|548250|702000|848500|1054500
36|071|ORANGECOUNTY|NY|39100|726525|930300|1124475|1397400
36|073|ORLEANSCOUNTY|NY|40380|548250|702000|848500|1054500
36|075|OSWEGOCOUNTY|NY|45060|548250|702000|848500|1054500
36|077|OTSEGOCOUNTY|NY|36580|548250|702000|848500|1054500
36|079|PUTNAMCOUNTY|NY|35620|822375|1053000|1272750|1581750
36|081|QUEENSCOUNTY|NY|35620|822375|1053000|1272750|1581750
36|083|RENSSELAERCOUNTY|NY|10580|548250|702000|848500|1054500
36|085|RICHMONDCOUNTY|NY|35620|822375|1053000|1272750|1581750
36|087|ROCKLANDCOUNTY|NY|35620|822375|1053000|1272750|1581750
36|089|ST.LAWRENCECOUNTY|NY|36300|548250|702000|848500|1054500
36|091|SARATOGACOUNTY|NY|10580|548250|702000|848500|1054500
36|093|SCHENECTADYCOUNTY|NY|10580|548250|702000|848500|1054500
36|095|SCHOHARIECOUNTY|NY|10580|548250|702000|848500|1054500
36|097|SCHUYLERCOUNTY|NY||548250|702000|848500|1054500
36|099|SENECACOUNTY|NY|42900|548250|702000|848500|1054500
36|101|STEUBENCOUNTY|NY|18500|548250|702000|848500|1054500
36|103|SUFFOLKCOUNTY|NY|35620|822375|1053000|1272750|1581750
36|105|SULLIVANCOUNTY|NY||548250|702000|848500|1054500
36|107|TIOGACOUNTY|NY|13780|548250|702000|848500|1054500
36|109|TOMPKINSCOUNTY|NY|27060|548250|702000|848500|1054500
36|111|ULSTERCOUNTY|NY|28740|548250|702000|848500|1054500
36|113|WARRENCOUNTY|NY|24020|548250|702000|848500|1054500
36|115|WASHINGTONCOUNTY|NY|24020|548250|702000|848500|1054500
36|117|WAYNECOUNTY|NY|40380|548250|702000|848500|1054500
36|119|WESTCHESTERCOUNTY|NY|35620|822375|1053000|1272750|1581750
36|121|WYOMINGCOUNTY|NY||548250|702000|848500|1054500
36|123|YATESCOUNTY|NY|40380|548250|702000|848500|1054500
37|001|ALAMANCECOUNTY|NC|15500|548250|702000|848500|1054500
37|003|ALEXANDERCOUNTY|NC|25860|548250|702000|848500|1054500
37|005|ALLEGHANYCOUNTY|NC||548250|702000|848500|1054500
37|007|ANSONCOUNTY|NC|16740|548250|702000|848500|1054500
37|009|ASHECOUNTY|NC||548250|702000|848500|1054500
37|011|AVERYCOUNTY|NC||548250|702000|848500|1054500
37|013|BEAUFORTCOUNTY|NC|47820|548250|702000|848500|1054500
37|015|BERTIECOUNTY|NC||548250|702000|848500|1054500
37|017|BLADENCOUNTY|NC||548250|702000|848500|1054500
37|019|BRUNSWICKCOUNTY|NC|34820|548250|702000|848500|1054500
37|021|BUNCOMBECOUNTY|NC|11700|548250|702000|848500|1054500
37|023|BURKECOUNTY|NC|25860|548250|702000|848500|1054500
37|025|CABARRUSCOUNTY|NC|16740|548250|702000|848500|1054500
37|027|CALDWELLCOUNTY|NC|25860|548250|702000|848500|1054500
37|029|CAMDENCOUNTY|NC|47260|625500|800775|967950|1202925
37|031|CARTERETCOUNTY|NC|33980|548250|702000|848500|1054500
37|033|CASWELLCOUNTY|NC||548250|702000|848500|1054500
37|035|CATAWBACOUNTY|NC|25860|548250|702000|848500|1054500
37|037|CHATHAMCOUNTY|NC|20500|548250|702000|848500|1054500
37|039|CHEROKEECOUNTY|NC||548250|702000|848500|1054500
37|041|CHOWANCOUNTY|NC||548250|702000|848500|1054500
37|043|CLAYCOUNTY|NC||548250|702000|848500|1054500
37|045|CLEVELANDCOUNTY|NC|43140|548250|702000|848500|1054500
37|047|COLUMBUSCOUNTY|NC||548250|702000|848500|1054500
37|049|CRAVENCOUNTY|NC|35100|548250|702000|848500|1054500
37|051|CUMBERLANDCOUNTY|NC|22180|548250|702000|848500|1054500
37|053|CURRITUCKCOUNTY|NC|47260|548250|702000|848500|1054500
37|055|DARECOUNTY|NC|28620|548250|702000|848500|1054500
37|057|DAVIDSONCOUNTY|NC|49180|548250|702000|848500|1054500
37|059|DAVIECOUNTY|NC|49180|548250|702000|848500|1054500
37|061|DUPLINCOUNTY|NC||548250|702000|848500|1054500
37|063|DURHAMCOUNTY|NC|20500|548250|702000|848500|1054500
37|065|EDGECOMBECOUNTY|NC|40580|548250|702000|848500|1054500
37|067|FORSYTHCOUNTY|NC|49180|548250|702000|848500|1054500
37|069|FRANKLINCOUNTY|NC|39580|548250|702000|848500|1054500
37|071|GASTONCOUNTY|NC|16740|548250|702000|848500|1054500
37|073|GATESCOUNTY|NC|47260|548250|702000|848500|1054500
37|075|GRAHAMCOUNTY|NC||548250|702000|848500|1054500
37|077|GRANVILLECOUNTY|NC|20500|548250|702000|848500|1054500
37|079|GREENECOUNTY|NC||548250|702000|848500|1054500
37|081|GUILFORDCOUNTY|NC|24660|548250|702000|848500|1054500
37|083|HALIFAXCOUNTY|NC|40260|548250|702000|848500|1054500
37|085|HARNETTCOUNTY|NC|22180|548250|702000|848500|1054500
37|087|HAYWOODCOUNTY|NC|11700|548250|702000|848500|1054500
37|089|HENDERSONCOUNTY|NC|11700|548250|702000|848500|1054500
37|091|HERTFORDCOUNTY|NC||548250|702000|848500|1054500
37|093|HOKECOUNTY|NC|22180|548250|702000|848500|1054500
37|095|HYDECOUNTY|NC||548250|702000|848500|1054500
37|097|IREDELLCOUNTY|NC|16740|548250|702000|848500|1054500
37|099|JACKSONCOUNTY|NC|19000|548250|702000|848500|1054500
37|101|JOHNSTONCOUNTY|NC|39580|548250|702000|848500|1054500
37|103|JONESCOUNTY|NC|35100|548250|702000|848500|1054500
37|105|LEECOUNTY|NC|41820|548250|702000|848500|1054500
37|107|LENOIRCOUNTY|NC|28820|548250|702000|848500|1054500
37|109|LINCOLNCOUNTY|NC|16740|548250|702000|848500|1054500
37|111|MCDOWELLCOUNTY|NC|32000|548250|702000|848500|1054500
37|113|MACONCOUNTY|NC||548250|702000|848500|1054500
37|115|MADISONCOUNTY|NC|11700|548250|702000|848500|1054500
37|117|MARTINCOUNTY|NC||548250|702000|848500|1054500
37|119|MECKLENBURGCOUNTY|NC|16740|548250|702000|848500|1054500
37|121|MITCHELLCOUNTY|NC||548250|702000|848500|1054500
37|123|MONTGOMERYCOUNTY|NC||548250|702000|848500|1054500
37|125|MOORECOUNTY|NC|38240|548250|702000|848500|1054500
37|127|NASHCOUNTY|NC|40580|548250|702000|848500|1054500
37|129|NEWHANOVERCOUNTY|NC|48900|548250|702000|848500|1054500
37|131|NORTHAMPTONCOUNTY|NC|40260|548250|702000|848500|1054500
37|133|ONSLOWCOUNTY|NC|27340|548250|702000|848500|1054500
37|135|ORANGECOUNTY|NC|20500|548250|702000|848500|1054500
37|137|PAMLICOCOUNTY|NC|35100|548250|702000|848500|1054500
37|139|PASQUOTANKCOUNTY|NC|21020|625500|800775|967950|1202925
37|141|PENDERCOUNTY|NC|48900|548250|702000|848500|1054500
37|143|PERQUIMANSCOUNTY|NC|21020|625500|800775|967950|1202925
37|145|PERSONCOUNTY|NC|20500|548250|702000|848500|1054500
37|147|PITTCOUNTY|NC|24780|548250|702000|848500|1054500
37|149|POLKCOUNTY|NC||548250|702000|848500|1054500
37|151|RANDOLPHCOUNTY|NC|24660|548250|702000|848500|1054500
37|153|RICHMONDCOUNTY|NC|40460|548250|702000|848500|1054500
37|155|ROBESONCOUNTY|NC|31300|548250|702000|848500|1054500
37|157|ROCKINGHAMCOUNTY|NC|24660|548250|702000|848500|1054500
37|159|ROWANCOUNTY|NC|16740|548250|702000|848500|1054500
37|161|RUTHERFORDCOUNTY|NC|22580|548250|702000|848500|1054500
37|163|SAMPSONCOUNTY|NC||548250|702000|848500|1054500
37|165|SCOTLANDCOUNTY|NC|29900|548250|702000|848500|1054500
37|167|STANLYCOUNTY|NC|10620|548250|702000|848500|1054500
37|169|STOKESCOUNTY|NC|49180|548250|702000|848500|1054500
37|171|SURRYCOUNTY|NC|34340|548250|702000|848500|1054500
37|173|SWAINCOUNTY|NC|19000|548250|702000|848500|1054500
37|175|TRANSYLVANIACOUNTY|NC|14820|548250|702000|848500|1054500
37|177|TYRRELLCOUNTY|NC||548250|702000|848500|1054500
37|179|UNIONCOUNTY|NC|16740|548250|702000|848500|1054500
37|181|VANCECOUNTY|NC|25780|548250|702000|848500|1054500
37|183|WAKECOUNTY|NC|39580|548250|702000|848500|1054500
37|185|WARRENCOUNTY|NC||548250|702000|848500|1054500
37|187|WASHINGTONCOUNTY|NC||548250|702000|848500|1054500
37|189|WATAUGACOUNTY|NC|14380|548250|702000|848500|1054500
37|191|WAYNECOUNTY|NC|24140|548250|702000|848500|1054500
37|193|WILKESCOUNTY|NC|35900|548250|702000|848500|1054500
37|195|WILSONCOUNTY|NC|48980|548250|702000|848500|1054500
37|197|YADKINCOUNTY|NC|49180|548250|702000|848500|1054500
37|199|YANCEYCOUNTY|NC||548250|702000|848500|1054500
38|001|ADAMSCOUNTY|ND||548250|702000|848500|1054500
38|003|BARNESCOUNTY|ND||548250|702000|848500|1054500
38|005|BENSONCOUNTY|ND||548250|702000|848500|1054500
38|007|BILLINGSCOUNTY|ND|19860|548250|702000|848500|1054500
38|009|BOTTINEAUCOUNTY|ND||548250|702000|848500|1054500
38|011|BOWMANCOUNTY|ND||548250|702000|848500|1054500
38|013|BURKECOUNTY|ND||548250|702000|848500|1054500
38|015|BURLEIGHCOUNTY|ND|13900|548250|702000|848500|1054500
38|017|CASSCOUNTY|ND|22020|548250|702000|848500|1054500
38|019|CAVALIERCOUNTY|ND||548250|702000|848500|1054500
38|021|DICKEYCOUNTY|ND||548250|702000|848500|1054500
38|023|DIVIDECOUNTY|ND||548250|702000|848500|1054500
38|025|DUNNCOUNTY|ND||548250|702000|848500|1054500
38|027|EDDYCOUNTY|ND||548250|702000|848500|1054500
38|029|EMMONSCOUNTY|ND||548250|702000|848500|1054500
38|031|FOSTERCOUNTY|ND||548250|702000|848500|1054500
38|033|GOLDENVALLEYCOUNTY|ND||548250|702000|848500|1054500
38|035|GRANDFORKSCOUNTY|ND|24220|548250|702000|848500|1054500
38|037|GRANTCOUNTY|ND||548250|702000|848500|1054500
38|039|GRIGGSCOUNTY|ND||548250|702000|848500|1054500
38|041|HETTINGERCOUNTY|ND||548250|702000|848500|1054500
38|043|KIDDERCOUNTY|ND||548250|702000|848500|1054500
38|045|LAMOURECOUNTY|ND||548250|702000|848500|1054500
38|047|LOGANCOUNTY|ND||548250|702000|848500|1054500
38|049|MCHENRYCOUNTY|ND|33500|548250|702000|848500|1054500
38|051|MCINTOSHCOUNTY|ND||548250|702000|848500|1054500
38|053|MCKENZIECOUNTY|ND||548250|702000|848500|1054500
38|055|MCLEANCOUNTY|ND||548250|702000|848500|1054500
38|057|MERCERCOUNTY|ND||548250|702000|848500|1054500
38|059|MORTONCOUNTY|ND|13900|548250|702000|848500|1054500
38|061|MOUNTRAILCOUNTY|ND||548250|702000|848500|1054500
38|063|NELSONCOUNTY|ND||548250|702000|848500|1054500
38|065|OLIVERCOUNTY|ND|13900|548250|702000|848500|1054500
38|067|PEMBINACOUNTY|ND||548250|702000|848500|1054500
38|069|PIERCECOUNTY|ND||548250|702000|848500|1054500
38|071|RAMSEYCOUNTY|ND||548250|702000|848500|1054500
38|073|RANSOMCOUNTY|ND||548250|702000|848500|1054500
38|075|RENVILLECOUNTY|ND|33500|548250|702000|848500|1054500
38|077|RICHLANDCOUNTY|ND|47420|548250|702000|848500|1054500
38|079|ROLETTECOUNTY|ND||548250|702000|848500|1054500
38|081|SARGENTCOUNTY|ND||548250|702000|848500|1054500
38|083|SHERIDANCOUNTY|ND||548250|702000|848500|1054500
38|085|SIOUXCOUNTY|ND||548250|702000|848500|1054500
38|087|SLOPECOUNTY|ND||548250|702000|848500|1054500
38|089|STARKCOUNTY|ND|19860|548250|702000|848500|1054500
38|091|STEELECOUNTY|ND||548250|702000|848500|1054500
38|093|STUTSMANCOUNTY|ND|27420|548250|702000|848500|1054500
38|095|TOWNERCOUNTY|ND||548250|702000|848500|1054500
38|097|TRAILLCOUNTY|ND||548250|702000|848500|1054500
38|099|WALSHCOUNTY|ND||548250|702000|848500|1054500
38|101|WARDCOUNTY|ND|33500|548250|702000|848500|1054500
38|103|WELLSCOUNTY|ND||548250|702000|848500|1054500
